DATAFLOW,LAST UPDATE,freq,unit,tra_meas,schedule,tra_cov,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2011-Q3,13469.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2011-Q4,13968.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2012-Q1,14101.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2012-Q2,14174.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2012-Q3,15247.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2012-Q4,15990,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2013-Q1,14809.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2013-Q2,14620,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2013-Q3,14872.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2013-Q4,15489,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2014-Q1,13716.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2014-Q2,16136.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2014-Q3,16689.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2014-Q4,18365,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2015-Q1,16248.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2015-Q2,17567.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2015-Q3,18587.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2015-Q4,18388,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2016-Q1,16061.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2016-Q2,17750.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2016-Q3,17990.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2016-Q4,18439.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2017-Q1,17370.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2017-Q2,18933.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2017-Q3,19191.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2017-Q4,26947.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2018-Q1,18303.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2018-Q2,20461.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2018-Q3,20103.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2018-Q4,16322.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2019-Q1,14629.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2019-Q2,15397.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2019-Q3,17985.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2019-Q4,20160.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2020-Q1,18010.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2020-Q2,13282.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2020-Q3,15439.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2020-Q4,18301.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2021-Q1,17839.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2021-Q2,19760.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2021-Q3,18409.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2021-Q4,19560.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2022-Q1,17907.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2022-Q2,18158.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2022-Q3,19151.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IE,2022-Q4,19862.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2010-Q1,6592.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2010-Q2,5295,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2010-Q3,5631.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2010-Q4,6284.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2011-Q1,6356.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2011-Q2,5525.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2011-Q3,6137.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2011-Q4,6987.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2012-Q1,6786.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2012-Q2,6891.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2012-Q3,6416.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2012-Q4,7280.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2013-Q1,7202.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2013-Q2,7212,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2013-Q3,6766.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2013-Q4,7895.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2014-Q1,7475.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2014-Q2,7032,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2014-Q3,6942.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2014-Q4,7163.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2015-Q1,7618.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2015-Q2,6977.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2015-Q3,7238.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2015-Q4,8504.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2016-Q1,8226.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2016-Q2,6869.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2016-Q3,7956.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2016-Q4,8951.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2017-Q1,7521.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2017-Q2,5612.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2017-Q3,7972.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2017-Q4,9481.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2018-Q1,9896.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2018-Q2,8475.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2018-Q3,6510.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2018-Q4,9977.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2019-Q1,10403.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2019-Q2,8726.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2019-Q3,7747.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2019-Q4,9742.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2020-Q1,8968.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2020-Q2,7330,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2020-Q3,7009.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2020-Q4,8716.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2021-Q1,9428.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2021-Q2,7707.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2021-Q3,8858.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2021-Q4,10874.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2022-Q1,9279,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2022-Q2,8909.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2022-Q3,7877,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IS,2022-Q4,8776.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2010-Q1,106574,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2010-Q2,116790,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2010-Q3,112083,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2010-Q4,128922,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2011-Q1,115436,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2011-Q2,128230,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2011-Q3,116027,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2011-Q4,128242,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2012-Q1,110847,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2012-Q2,119237,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2012-Q3,112422,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2012-Q4,125023,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2013-Q1,111677,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2013-Q2,122648,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2013-Q3,116425,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2013-Q4,129585,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2014-Q1,117120,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2014-Q2,129860,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2014-Q3,126547,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2014-Q4,137737,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2015-Q1,123120,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2015-Q2,144830,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2015-Q3,135657,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2015-Q4,149075,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2016-Q1,131308,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2016-Q2,151706,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2016-Q3,147536,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2016-Q4,164525,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2017-Q1,145491,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2017-Q2,169609,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2017-Q3,158393,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2017-Q4,167117,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2018-Q1,147249,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2018-Q2,162940,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2018-Q3,153558,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2018-Q4,161590,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2019-Q1,135073,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2019-Q2,153666,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2019-Q3,147352,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2019-Q4,166360,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2020-Q1,115518,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2020-Q2,82360,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2020-Q3,104103,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2020-Q4,134950,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2021-Q1,129957,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2021-Q2,144666,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2021-Q3,141150,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2021-Q4,154112,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2022-Q1,139332,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2022-Q2,155085,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2022-Q3,147677,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,IT,2022-Q4,155787,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2010-Q1,661,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2010-Q2,650,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2010-Q3,718,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2010-Q4,823,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2011-Q1,669,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2011-Q2,754,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2011-Q3,795,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2011-Q4,929,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2012-Q1,1410,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2012-Q2,2044,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2012-Q3,1888,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2012-Q4,1481,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2013-Q1,1243,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2013-Q2,1189,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2013-Q3,1412,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2013-Q4,1687,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2014-Q1,1118,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2014-Q2,1070,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2014-Q3,1104,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2014-Q4,1882,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2015-Q1,1383,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2015-Q2,1225,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2015-Q3,1471,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2015-Q4,1778,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2016-Q1,1239,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2016-Q2,1716,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2016-Q3,1672.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2016-Q4,1599,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2017-Q1,1433.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2017-Q2,1667,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2017-Q3,1359.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2017-Q4,2086.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2018-Q1,1674.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2018-Q2,1906,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2018-Q3,1931.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2018-Q4,2267.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2019-Q1,1913.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2019-Q2,2008.1,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2019-Q3,2151.6,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2019-Q4,2312.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2020-Q1,2093.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2020-Q2,1959.7,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2020-Q3,2275.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2020-Q4,2600.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2021-Q1,2506.3,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2021-Q2,2257.9,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2021-Q3,2607.8,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2021-Q4,2634.4,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2022-Q1,2481.5,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2022-Q2,2607.2,
ESTAT:AVIA_GOOC(1.0),11/10/23 23:00:00,Q,T,FRM_LD,TOT,TOTAL,LT,2022-Q3,2834.1,
